110	32,55395683453237%
111	32,55395683453237%
112	33,093525179856115%
113	32,73381294964029%
114	32,913669064748206%
115	32,913669064748206%
116	32,194244604316545%
117	31,654676258992804%
118	31,83453237410072%
119	32,194244604316545%
120	32,37410071942446%
121	32,194244604316545%
122	32,194244604316545%
123	32,014388489208635%
124	32,014388489208635%
125	32,194244604316545%
126	32,37410071942446%
127	32,014388489208635%
128	31,654676258992804%
129	32,014388489208635%
130	32,014388489208635%
131	32,194244604316545%
132	31,83453237410072%
133	32,014388489208635%
134	32,194244604316545%
135	32,014388489208635%
136	31,83453237410072%
137	31,83453237410072%
138	32,194244604316545%
139	31,83453237410072%
140	31,83453237410072%
141	31,83453237410072%
142	32,55395683453237%
143	32,913669064748206%
144	33,273381294964025%
145	33,63309352517986%
146	33,63309352517986%
147	33,63309352517986%
148	33,992805755395686%
149	34,172661870503596%
150	33,81294964028777%
151	33,63309352517986%
152	34,172661870503596%
153	34,352517985611506%
154	35,07194244604317%
155	35,25179856115108%
156	35,431654676258994%
157	35,07194244604317%
158	35,25179856115108%
159	35,431654676258994%
160	34,89208633093525%
161	34,352517985611506%
162	34,53237410071942%
163	34,53237410071942%
164	34,89208633093525%
165	35,07194244604317%
166	34,89208633093525%
167	34,89208633093525%
168	35,07194244604317%
169	35,97122302158273%
170	35,97122302158273%
171	36,510791366906474%
172	36,330935251798564%
173	35,431654676258994%
174	35,431654676258994%
175	35,61151079136691%
176	35,61151079136691%
177	35,61151079136691%
178	35,431654676258994%
179	35,431654676258994%
180	35,61151079136691%
181	35,97122302158273%
182	36,15107913669065%
183	36,15107913669065%
184	35,97122302158273%
185	36,69064748201439%
186	36,8705035971223%
187	36,510791366906474%
188	36,510791366906474%
189	36,8705035971223%
190	36,8705035971223%
191	37,05035971223021%
192	37,589928057553955%
193	37,05035971223021%
194	37,05035971223021%
195	37,05035971223021%
196	36,330935251798564%
197	35,97122302158273%
198	35,97122302158273%
199	36,15107913669065%
200	35,97122302158273%
201	35,79136690647482%
202	35,97122302158273%
203	35,25179856115108%
204	34,89208633093525%
205	35,25179856115108%
206	35,79136690647482%
207	35,97122302158273%
208	35,79136690647482%
209	35,431654676258994%
210	35,61151079136691%
211	35,79136690647482%
212	36,15107913669065%
213	36,15107913669065%
214	36,15107913669065%
215	36,330935251798564%
216	36,69064748201439%
217	37,05035971223021%
218	37,410071942446045%
219	37,410071942446045%
220	37,05035971223021%
221	36,330935251798564%
222	36,330935251798564%
223	36,15107913669065%
224	36,15107913669065%
225	36,510791366906474%
226	36,510791366906474%
227	36,69064748201439%
228	37,23021582733813%
229	38,489208633093526%
230	38,30935251798561%
231	37,589928057553955%
232	36,8705035971223%
233	37,05035971223021%
234	37,23021582733813%
235	36,69064748201439%
236	37,05035971223021%
237	36,8705035971223%
238	37,23021582733813%
239	37,23021582733813%
240	37,05035971223021%
241	36,69064748201439%
242	37,05035971223021%
243	37,410071942446045%
244	37,410071942446045%
245	37,05035971223021%
246	37,94964028776979%
247	38,30935251798561%
248	38,1294964028777%
249	38,30935251798561%
250	37,94964028776979%
251	38,1294964028777%
252	38,489208633093526%
253	39,02877697841727%
254	38,669064748201436%
255	38,669064748201436%
256	38,669064748201436%
257	38,84892086330935%
258	39,20863309352518%
259	38,84892086330935%
260	38,84892086330935%
261	38,84892086330935%
262	38,489208633093526%
263	38,1294964028777%
264	38,1294964028777%
265	38,1294964028777%
266	37,589928057553955%
267	37,76978417266187%
268	37,76978417266187%
269	37,76978417266187%
270	37,76978417266187%
271	37,94964028776979%
272	38,489208633093526%
273	39,38848920863309%
274	39,92805755395683%
275	39,38848920863309%
276	39,38848920863309%
277	39,02877697841727%
278	39,568345323741006%
279	39,74820143884892%
280	39,568345323741006%
281	39,20863309352518%
282	39,38848920863309%
283	38,489208633093526%
284	38,30935251798561%
285	38,30935251798561%
286	37,94964028776979%
287	37,94964028776979%
288	37,94964028776979%
289	37,76978417266187%
290	38,84892086330935%
291	39,02877697841727%
292	38,669064748201436%
293	39,20863309352518%
294	39,74820143884892%
295	39,74820143884892%
296	40,10791366906475%
297	40,28776978417266%
298	40,10791366906475%
299	40,46762589928058%
300	40,46762589928058%
301	40,46762589928058%
302	41,18705035971223%
303	41,18705035971223%
304	41,36690647482014%
305	41,18705035971223%
306	41,906474820143885%
307	41,906474820143885%
308	41,726618705035975%
309	41,36690647482014%
310	41,18705035971223%
311	40,647482014388494%
312	40,827338129496404%
313	40,827338129496404%
314	41,007194244604314%
315	41,726618705035975%
316	41,906474820143885%
317	42,26618705035971%
318	42,26618705035971%
319	42,985611510791365%
320	43,3453237410072%
321	43,52517985611511%
322	43,884892086330936%
323	44,064748201438846%
324	44,064748201438846%
325	43,3453237410072%
326	43,16546762589928%
327	43,52517985611511%
328	43,884892086330936%
329	43,884892086330936%
330	44,60431654676259%
331	44,60431654676259%
332	44,42446043165468%
333	44,7841726618705%
334	44,064748201438846%
335	44,60431654676259%
336	44,42446043165468%
337	44,42446043165468%
338	44,24460431654676%
339	44,064748201438846%
340	44,24460431654676%
341	44,7841726618705%
342	44,7841726618705%
343	44,42446043165468%
344	44,24460431654676%
345	44,064748201438846%
346	44,60431654676259%
347	44,96402877697842%
348	44,7841726618705%
349	45,143884892086334%
350	44,96402877697842%
351	44,60431654676259%
352	45,50359712230216%
353	45,50359712230216%
354	46,043165467625904%
355	46,043165467625904%
356	45,68345323741007%
357	45,50359712230216%
358	45,32374100719424%
359	46,043165467625904%
360	45,68345323741007%
361	46,043165467625904%
362	46,94244604316547%
363	46,76258992805755%
364	47,302158273381295%
365	47,482014388489205%
366	48,201438848920866%
367	48,02158273381295%
368	47,84172661870504%
369	47,302158273381295%
370	47,482014388489205%
371	47,122302158273385%
372	47,302158273381295%
373	47,482014388489205%
374	47,302158273381295%
375	47,302158273381295%
376	47,482014388489205%
377	47,84172661870504%
378	47,482014388489205%
379	48,02158273381295%
380	48,74100719424461%
381	48,02158273381295%
382	48,381294964028775%
383	48,201438848920866%
384	48,02158273381295%
385	47,84172661870504%
386	48,02158273381295%
387	48,201438848920866%
388	48,201438848920866%
389	48,201438848920866%
390	48,381294964028775%
391	48,381294964028775%
392	48,561151079136685%
393	48,74100719424461%
394	49,10071942446043%
395	49,460431654676256%
396	49,64028776978417%
397	50,17985611510791%
398	50,17985611510791%
399	49,64028776978417%
400	49,280575539568346%
401	49,280575539568346%
402	49,460431654676256%
403	49,64028776978417%
404	49,460431654676256%
405	49,460431654676256%
406	49,460431654676256%
407	49,10071942446043%
408	50,17985611510791%
409	50,719424460431654%
410	50,53956834532374%
411	51,618705035971225%
412	51,618705035971225%
413	51,438848920863315%
414	51,438848920863315%
415	51,2589928057554%
416	51,438848920863315%
417	51,2589928057554%
418	51,618705035971225%
419	52,15827338129496%
420	52,33812949640287%
421	52,69784172661871%
422	52,33812949640287%
423	52,15827338129496%
424	52,51798561151079%
425	52,87769784172662%
426	52,69784172661871%
427	52,87769784172662%
428	53,597122302158276%
429	53,05755395683454%
430	53,597122302158276%
431	54,13669064748201%
432	54,13669064748201%
433	54,13669064748201%
434	54,31654676258992%
435	55,57553956834532%
436	55,2158273381295%
437	54,67625899280576%
438	55,03597122302158%
439	54,31654676258992%
440	54,85611510791367%
441	55,57553956834532%
442	56,4748201438849%
443	56,65467625899281%
444	57,014388489208635%
445	57,014388489208635%
446	57,014388489208635%
447	57,014388489208635%
448	57,37410071942446%
449	57,55395683453237%
450	57,55395683453237%
451	57,73381294964028%
452	57,194244604316545%
453	56,83453237410072%
454	57,014388489208635%
455	57,194244604316545%
456	58,09352517985612%
457	57,9136690647482%
458	58,45323741007194%
459	58,81294964028777%
460	58,992805755395686%
461	59,172661870503596%
462	59,172661870503596%
463	58,63309352517986%
464	58,45323741007194%
465	58,27338129496403%
466	59,172661870503596%
467	58,81294964028777%
468	58,63309352517986%
469	58,45323741007194%
470	58,63309352517986%
471	58,63309352517986%
472	60,251798561151084%
473	61,33093525179856%
474	61,33093525179856%
475	61,33093525179856%
476	61,87050359712231%
477	62,05035971223022%
478	62,94964028776978%
479	63,30935251798561%
480	63,30935251798561%
481	63,30935251798561%
482	62,94964028776978%
483	62,410071942446045%
484	62,05035971223022%
485	62,410071942446045%
486	62,589928057553955%
487	62,94964028776978%
488	63,12949640287769%
489	63,48920863309353%
490	64,20863309352518%
491	64,02877697841727%
492	64,20863309352518%
493	65,10791366906474%
494	65,46762589928058%
495	65,82733812949641%
496	66,54676258992805%
497	66,54676258992805%
498	67,08633093525181%
499	67,44604316546763%
500	67,26618705035972%
501	68,5251798561151%
502	68,88489208633094%
503	68,5251798561151%
504	68,34532374100719%
505	68,5251798561151%
506	68,70503597122301%
507	69,24460431654677%
508	69,42446043165468%
509	68,88489208633094%
510	68,88489208633094%
511	69,24460431654677%
512	69,7841726618705%
513	69,96402877697841%
514	71,0431654676259%
515	71,76258992805755%
516	71,58273381294964%
517	71,22302158273382%
518	71,76258992805755%
519	71,94244604316546%
520	72,12230215827337%
521	72,12230215827337%
522	71,58273381294964%
523	71,22302158273382%
524	71,58273381294964%
525	72,12230215827337%
526	72,12230215827337%
527	72,84172661870504%
528	72,84172661870504%
529	72,66187050359713%
530	73,20143884892086%
531	73,20143884892086%
532	72,48201438848922%
533	73,7410071942446%
534	74,46043165467626%
535	75,71942446043165%
536	75,89928057553958%
537	76,2589928057554%
538	76,79856115107914%
539	77,33812949640287%
540	76,97841726618705%
541	77,15827338129496%
542	78,41726618705036%
543	78,77697841726618%
544	79,31654676258992%
545	79,31654676258992%
546	80,2158273381295%
547	80,03597122302159%
548	80,93525179856115%
549	81,4748201438849%
550	82,37410071942446%
551	82,91366906474819%
552	82,19424460431655%
553	81,83453237410072%
554	83,09352517985612%
555	84,53237410071942%
